PV,elemField_eng,elemField_phy,elemHandle,elemIndex,elemLength,elemName,elemPosition,elemType,machine,physicsName,physicsType,pvPolicy
FE_LEBT:PM_D0945:YCEN_RD,YCEN,YCEN,readback,148,0.0,FE_LEBT:PM_D0945,24.5261261936,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0945:XY_RD,XY,XY,readback,148,0.0,FE_LEBT:PM_D0945,24.5261261936,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0945:CXY_RD,CXY,CXY,readback,148,0.0,FE_LEBT:PM_D0945,24.5261261936,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0945:XRMS_RD,XRMS,XRMS,readback,148,0.0,FE_LEBT:PM_D0945,24.5261261936,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0945:YRMS_RD,YRMS,YRMS,readback,148,0.0,FE_LEBT:PM_D0945,24.5261261936,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0945:XYRMS_RD,XYRMS,XYRMS,readback,148,0.0,FE_LEBT:PM_D0945,24.5261261936,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0948:I_CSET,I,ANG,setpoint,150,0.0,FE_LEBT:DCH_D0948,24.7999091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0948:I_RSET,I,ANG,readset,150,0.0,FE_LEBT:DCH_D0948,24.7999091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0948:I_RD,I,ANG,readback,150,0.0,FE_LEBT:DCH_D0948,24.7999091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0948:I_CSET,I,ANG,setpoint,150,0.0,FE_LEBT:DCV_D0948,24.7999091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0948:I_RSET,I,ANG,readset,150,0.0,FE_LEBT:DCV_D0948,24.7999091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0948:I_RD,I,ANG,readback,150,0.0,FE_LEBT:DCV_D0948,24.7999091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0951:I_CSET,I,B,setpoint,152,0.3998,FE_LEBT:SOLR_D0951,25.3204591336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0951:I_RSET,I,B,readset,152,0.3998,FE_LEBT:SOLR_D0951,25.3204591336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0951:I_RD,I,B,readback,152,0.3998,FE_LEBT:SOLR_D0951,25.3204591336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0961:XCEN_RD,XCEN,XCEN,readback,160,0.0,FE_LEBT:PM_D0961,26.1412422136,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0961:YCEN_RD,YCEN,YCEN,readback,160,0.0,FE_LEBT:PM_D0961,26.1412422136,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0961:XY_RD,XY,XY,readback,160,0.0,FE_LEBT:PM_D0961,26.1412422136,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0961:CXY_RD,CXY,CXY,readback,160,0.0,FE_LEBT:PM_D0961,26.1412422136,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0961:XRMS_RD,XRMS,XRMS,readback,160,0.0,FE_LEBT:PM_D0961,26.1412422136,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0961:YRMS_RD,YRMS,YRMS,readback,160,0.0,FE_LEBT:PM_D0961,26.1412422136,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0961:XYRMS_RD,XYRMS,XYRMS,readback,160,0.0,FE_LEBT:PM_D0961,26.1412422136,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0964:I_CSET,I,ANG,setpoint,162,0.0,FE_LEBT:DCH_D0964,26.4400591336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0964:I_RSET,I,ANG,readset,162,0.0,FE_LEBT:DCH_D0964,26.4400591336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0964:I_RD,I,ANG,readback,162,0.0,FE_LEBT:DCH_D0964,26.4400591336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0964:I_CSET,I,ANG,setpoint,162,0.0,FE_LEBT:DCV_D0964,26.4400591336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0964:I_RSET,I,ANG,readset,162,0.0,FE_LEBT:DCV_D0964,26.4400591336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0964:I_RD,I,ANG,readback,162,0.0,FE_LEBT:DCV_D0964,26.4400591336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0967:I_CSET,I,B,setpoint,164,0.3998,FE_LEBT:SOLR_D0967,26.9606091336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0967:I_RSET,I,B,readset,164,0.3998,FE_LEBT:SOLR_D0967,26.9606091336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0967:I_RD,I,B,readback,164,0.3998,FE_LEBT:SOLR_D0967,26.9606091336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0972:XCEN_RD,XCEN,XCEN,readback,166,0.0,FE_LEBT:PM_D0972,27.1792598036,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0972:YCEN_RD,YCEN,YCEN,readback,166,0.0,FE_LEBT:PM_D0972,27.1792598036,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0972:XY_RD,XY,XY,readback,166,0.0,FE_LEBT:PM_D0972,27.1792598036,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0972:CXY_RD,CXY,CXY,readback,166,0.0,FE_LEBT:PM_D0972,27.1792598036,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0972:XRMS_RD,XRMS,XRMS,readback,166,0.0,FE_LEBT:PM_D0972,27.1792598036,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0972:YRMS_RD,YRMS,YRMS,readback,166,0.0,FE_LEBT:PM_D0972,27.1792598036,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0972:XYRMS_RD,XYRMS,XYRMS,readback,166,0.0,FE_LEBT:PM_D0972,27.1792598036,PM,LIVE,profile monitor (large fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:VD_D0977:XCEN_RD,XCEN,XCEN,readback,172,0.0,FE_LEBT:VD_D0977,27.6951889236,VD,LIVE,viewer,V2,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:VD_D0977:YCEN_RD,YCEN,YCEN,readback,172,0.0,FE_LEBT:VD_D0977,27.6951889236,VD,LIVE,viewer,V2,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:VD_D0977:XRMS_RD,XRMS,XRMS,readback,172,0.0,FE_LEBT:VD_D0977,27.6951889236,VD,LIVE,viewer,V2,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:VD_D0977:YRMS_RD,YRMS,YRMS,readback,172,0.0,FE_LEBT:VD_D0977,27.6951889236,VD,LIVE,viewer,V2,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0977:AVG_RD,I,I,readback,174,0.0,FE_LEBT:FC_D0977,27.6951889236,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
#FE_LEBT:FC_D0977:VoltageMeasure,V,V,readback,174,0.0,FE_LEBT:FC_D0977,27.6951889236,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
#FE_LEBT:FC_D0977:VoltageSet,V,V,setpoint,174,0.0,FE_LEBT:FC_D0977,27.6951889236,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0977:XCEN_RD,XCEN,XCEN,readback,174,0.0,FE_LEBT:FC_D0977,27.6951889236,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0977:YCEN_RD,YCEN,YCEN,readback,174,0.0,FE_LEBT:FC_D0977,27.6951889236,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0977:XRMS_RD,XRMS,XRMS,readback,174,0.0,FE_LEBT:FC_D0977,27.6951889236,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0977:YRMS_RD,YRMS,YRMS,readback,174,0.0,FE_LEBT:FC_D0977,27.6951889236,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0979:I_CSET,I,ANG,setpoint,176,0.0,FE_LEBT:DCH_D0979,27.9152091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0979:I_RSET,I,ANG,readset,176,0.0,FE_LEBT:DCH_D0979,27.9152091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0979:I_RD,I,ANG,readback,176,0.0,FE_LEBT:DCH_D0979,27.9152091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0979:I_CSET,I,ANG,setpoint,176,0.0,FE_LEBT:DCV_D0979,27.9152091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0979:I_RSET,I,ANG,readset,176,0.0,FE_LEBT:DCV_D0979,27.9152091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0979:I_RD,I,ANG,readback,176,0.0,FE_LEBT:DCV_D0979,27.9152091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0982:I_CSET,I,B,setpoint,178,0.3998,FE_LEBT:SOLR_D0982,28.4357591336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0982:I_RSET,I,B,readset,178,0.3998,FE_LEBT:SOLR_D0982,28.4357591336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0982:I_RD,I,B,readback,178,0.3998,FE_LEBT:SOLR_D0982,28.4357591336,SOL,LIVE,solenoid,SOL_S4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0986:XCEN_RD,XCEN,XCEN,readback,180,0.0,FE_LEBT:PM_D0986,28.6558581336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0986:YCEN_RD,YCEN,YCEN,readback,180,0.0,FE_LEBT:PM_D0986,28.6558581336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0986:XY_RD,XY,XY,readback,180,0.0,FE_LEBT:PM_D0986,28.6558581336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0986:CXY_RD,CXY,CXY,readback,180,0.0,FE_LEBT:PM_D0986,28.6558581336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0986:XRMS_RD,XRMS,XRMS,readback,180,0.0,FE_LEBT:PM_D0986,28.6558581336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0986:YRMS_RD,YRMS,YRMS,readback,180,0.0,FE_LEBT:PM_D0986,28.6558581336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0986:XYRMS_RD,XYRMS,XYRMS,readback,180,0.0,FE_LEBT:PM_D0986,28.6558581336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0987:PHA_CSET,PHA,PHASE,setpoint,182,0.0,FE_LEBT:CAV_D0987,28.7608591336,CAV,LIVE,multi harmonic buncher,multi harmonic buncher,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0987:PHA_RSET,PHA,PHASE,readset,182,0.0,FE_LEBT:CAV_D0987,28.7608591336,CAV,LIVE,multi harmonic buncher,multi harmonic buncher,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0987:PHA_RD_CAVS,PHA,PHASE,readback,182,0.0,FE_LEBT:CAV_D0987,28.7608591336,CAV,LIVE,multi harmonic buncher,multi harmonic buncher,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0987:E_CSET,AMP,AMPLITUDE,setpoint,182,0.0,FE_LEBT:CAV_D0987,28.7608591336,CAV,LIVE,multi harmonic buncher,multi harmonic buncher,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0987:E_RSET,AMP,AMPLITUDE,readset,182,0.0,FE_LEBT:CAV_D0987,28.7608591336,CAV,LIVE,multi harmonic buncher,multi harmonic buncher,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0987:E_RD_CAVS,AMP,AMPLITUDE,readback,182,0.0,FE_LEBT:CAV_D0987,28.7608591336,CAV,LIVE,multi harmonic buncher,multi harmonic buncher,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:BCM_D0989:AVG_RD,AVG,I_AVG,readback,186,0.0,FE_LEBT:BCM_D0989,28.9073511336,BCM,LIVE,AC current transformer,BCM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:BCM_D0989:TYP_RD,TYP,I_TYP,readback,186,0.0,FE_LEBT:BCM_D0989,28.9073511336,BCM,LIVE,AC current transformer,BCM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0992:I_CSET,I,ANG,setpoint,188,0.0,FE_LEBT:DCH_D0992,29.2252091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0992:I_RSET,I,ANG,readset,188,0.0,FE_LEBT:DCH_D0992,29.2252091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC2_D0992:I_RD,I,ANG,readback,188,0.0,FE_LEBT:DCH_D0992,29.2252091336,HCOR,LIVE,horiz. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0992:I_CSET,I,ANG,setpoint,188,0.0,FE_LEBT:DCV_D0992,29.2252091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0992:I_RSET,I,ANG,readset,188,0.0,FE_LEBT:DCV_D0992,29.2252091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PSC1_D0992:I_RD,I,ANG,readback,188,0.0,FE_LEBT:DCV_D0992,29.2252091336,VCOR,LIVE,vert. corrector magnet,C4,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0995:I_CSET,I,B,setpoint,190,0.3998,FE_LEBT:SOLR_D0995,29.7457591336,SOL,LIVE,solenoid,SOL_S4b,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0995:I_RSET,I,B,readset,190,0.3998,FE_LEBT:SOLR_D0995,29.7457591336,SOL,LIVE,solenoid,SOL_S4b,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:SOLR_D0995:I_RD,I,B,readback,190,0.3998,FE_LEBT:SOLR_D0995,29.7457591336,SOL,LIVE,solenoid,SOL_S4b,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0998:AVG_RD,I,I,readback,192,0.0,FE_LEBT:FC_D0998,29.8213828336,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
#FE_LEBT:FC_D0998:VoltageMeasure,V,V,readback,192,0.0,FE_LEBT:FC_D0998,29.8213828336,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
#FE_LEBT:FC_D0998:VoltageSet,V,V,setpoint,192,0.0,FE_LEBT:FC_D0998,29.8213828336,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0998:XCEN_RD,XCEN,XCEN,readback,192,0.0,FE_LEBT:FC_D0998,29.8213828336,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0998:YCEN_RD,YCEN,YCEN,readback,192,0.0,FE_LEBT:FC_D0998,29.8213828336,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0998:XRMS_RD,XRMS,XRMS,readback,192,0.0,FE_LEBT:FC_D0998,29.8213828336,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FC_D0998:YRMS_RD,YRMS,YRMS,readback,192,0.0,FE_LEBT:FC_D0998,29.8213828336,FC,LIVE,faraday cup,FC1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FFC_D0998:AVG_RD,I,I,readback,193,0.0,FE_LEBT:FFC_D0998,29.8213828336,FC,LIVE,fast faraday cup,LPM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
#FE_LEBT:FFC_D0998:VoltageMeasure,V,V,readback,193,0.0,FE_LEBT:FFC_D0998,29.8213828336,FC,LIVE,fast faraday cup,LPM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
#FE_LEBT:FFC_D0998:VoltageSet,V,V,setpoint,193,0.0,FE_LEBT:FFC_D0998,29.8213828336,FC,LIVE,fast faraday cup,LPM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FFC_D0998:XCEN_RD,XCEN,XCEN,readback,193,0.0,FE_LEBT:FFC_D0998,29.8213828336,FC,LIVE,fast faraday cup,LPM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FFC_D0998:YCEN_RD,YCEN,YCEN,readback,193,0.0,FE_LEBT:FFC_D0998,29.8213828336,FC,LIVE,fast faraday cup,LPM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FFC_D0998:XRMS_RD,XRMS,XRMS,readback,193,0.0,FE_LEBT:FFC_D0998,29.8213828336,FC,LIVE,fast faraday cup,LPM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:FFC_D0998:YRMS_RD,YRMS,YRMS,readback,193,0.0,FE_LEBT:FFC_D0998,29.8213828336,FC,LIVE,fast faraday cup,LPM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0998:XCEN_RD,XCEN,XCEN,readback,195,0.0,FE_LEBT:PM_D0998,29.8447000336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0998:YCEN_RD,YCEN,YCEN,readback,195,0.0,FE_LEBT:PM_D0998,29.8447000336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0998:XY_RD,XY,XY,readback,195,0.0,FE_LEBT:PM_D0998,29.8447000336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0998:CXY_RD,CXY,CXY,readback,195,0.0,FE_LEBT:PM_D0998,29.8447000336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0998:XRMS_RD,XRMS,XRMS,readback,195,0.0,FE_LEBT:PM_D0998,29.8447000336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0998:YRMS_RD,YRMS,YRMS,readback,195,0.0,FE_LEBT:PM_D0998,29.8447000336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:PM_D0998:XYRMS_RD,XYRMS,XYRMS,readback,195,0.0,FE_LEBT:PM_D0998,29.8447000336,PM,LIVE,profile monitor (small fork),PM1,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0999:PHA_CSET,PHA,PHASE,setpoint,197,0.0,FE_LEBT:CAV_D0999,29.9208591336,CAV,LIVE,velocity equalizer resonator,velocity equalizer resonator,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0999:PHA_RSET,PHA,PHASE,readset,197,0.0,FE_LEBT:CAV_D0999,29.9208591336,CAV,LIVE,velocity equalizer resonator,velocity equalizer resonator,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0999:PHA_RD_CAVS,PHA,PHASE,readback,197,0.0,FE_LEBT:CAV_D0999,29.9208591336,CAV,LIVE,velocity equalizer resonator,velocity equalizer resonator,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0999:E_CSET,AMP,AMPLITUDE,setpoint,197,0.0,FE_LEBT:CAV_D0999,29.9208591336,CAV,LIVE,velocity equalizer resonator,velocity equalizer resonator,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0999:E_RSET,AMP,AMPLITUDE,readset,197,0.0,FE_LEBT:CAV_D0999,29.9208591336,CAV,LIVE,velocity equalizer resonator,velocity equalizer resonator,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
FE_LEBT:CAV_D0999:E_RD_CAVS,AMP,AMPLITUDE,readback,197,0.0,FE_LEBT:CAV_D0999,29.9208591336,CAV,LIVE,velocity equalizer resonator,velocity equalizer resonator,DEFAULT,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
